student_id,school_id,region,gender,age,survey_date,growth_mindset,self_esteem,stress_levels,social_support,academic_pressure,intervention_status,resilience_score,risk_classification
STD10213,SCH1148,Coast,Female,17,2025-03-13 06:00:21.305069,3.7,6.2,4.5,5.2,5.9,0,5.2,0
STD10214,SCH1489,Rift Valley,Female,18,2025-06-16 06:00:21.305069,8.9,7.9,8.1,9.5,7.8,1,6.3,0
STD10215,SCH1640,Eastern,Male,17,2024-03-06 06:00:21.305069,6.0,5.4,4.5,7.6,7.7,0,3.0,1
STD10216,SCH1551,Central,Male,15,2023-09-03 06:00:21.305069,10.0,5.5,2.8,4.3,4.1,1,8.1,0
STD10217,SCH1338,Central,Female,19,2024-07-04 06:00:21.305069,9.4,5.8,5.4,7.0,7.0,1,6.4,0
STD10218,SCH1473,Nyanza,Male,15,2025-01-16 06:00:21.305069,5.1,7.4,3.7,7.6,8.4,1,5.6,0
STD10219,SCH1151,Nyanza,Female,15,2025-03-09 06:00:21.305069,5.4,7.1,7.2,5.3,5.4,1,4.5,1
STD10220,SCH1415,Central,Male,14,2024-07-07 06:00:21.305069,7.2,6.2,3.9,7.8,7.4,0,5.5,0
STD10221,SCH1298,Western,Male,14,2024-10-02 06:00:21.305069,3.9,3.8,5.5,9.5,4.6,1,4.0,1
STD10222,SCH1611,Nyanza,Female,17,2024-06-30 06:00:21.305069,5.8,7.1,8.6,6.0,7.2,0,4.9,1
STD10223,SCH1263,Coast,Male,15,2025-06-28 06:00:21.305069,5.7,4.4,7.7,7.6,6.7,1,3.1,1
STD10224,SCH1144,Rift Valley,Female,14,2023-11-07 06:00:21.305069,9.3,4.4,6.5,7.3,7.6,1,4.6,1
STD10225,SCH1346,Central,Male,13,2024-12-03 06:00:21.305069,6.7,4.0,5.2,8.5,7.5,1,4.5,1
STD10226,SCH1624,North Eastern,Male,17,2024-11-27 06:00:21.305069,6.1,5.9,6.3,6.8,4.2,0,5.1,0
STD10227,SCH1572,Nyanza,Female,18,2024-10-15 06:00:21.305069,5.6,8.2,6.9,5.4,6.7,1,4.3,1
STD10228,SCH1002,Central,Female,19,2025-07-06 06:00:21.305069,7.8,4.3,3.5,8.4,9.0,1,5.1,0
STD10229,SCH1304,Eastern,Female,16,2024-03-08 06:00:21.305069,5.8,9.0,7.2,5.5,2.8,1,6.5,0
STD10230,SCH1254,Nairobi,Female,17,2025-03-22 06:00:21.305069,6.4,7.6,3.3,9.7,8.1,1,5.8,0
STD10231,SCH1453,Rift Valley,Female,16,2024-09-07 06:00:21.305069,5.5,3.4,6.6,7.8,9.2,1,2.9,1
STD10232,SCH1037,Central,Male,15,2023-11-23 06:00:21.305069,4.2,5.3,3.3,6.1,4.0,0,7.3,0
STD10233,SCH1160,Nairobi,Male,19,2024-07-27 06:00:21.305069,5.0,4.1,9.4,8.7,5.4,1,3.2,1
STD10234,SCH1009,Nyanza,Female,16,2024-03-12 06:00:21.305069,5.7,7.2,7.0,7.0,7.4,1,3.8,1
STD10235,SCH1233,Nairobi,Female,15,2025-01-12 06:00:21.305069,6.1,4.2,2.4,6.7,5.0,1,4.5,1
STD10236,SCH1099,Rift Valley,Female,13,2025-05-14 06:00:21.305069,6.2,3.1,5.5,6.0,8.8,1,1.8,1
STD10237,SCH1208,Central,Male,16,2025-03-25 06:00:21.305069,6.4,5.4,4.5,4.2,8.3,0,6.0,0
STD10238,SCH1131,Eastern,Male,19,2024-01-30 06:00:21.305069,5.8,8.1,4.2,7.9,4.1,1,8.0,0
STD10239,SCH1404,Western,Female,17,2023-09-08 06:00:21.305069,8.5,5.7,5.8,4.6,5.2,1,4.0,1
STD10240,SCH1152,Nyanza,Female,15,2024-01-18 06:00:21.305069,7.9,6.7,3.6,5.8,7.8,0,6.2,0
STD10241,SCH1054,Central,Female,17,2024-10-29 06:00:21.305069,6.3,6.8,7.0,7.6,7.7,1,6.2,0
STD10242,SCH1120,Rift Valley,Female,19,2024-06-07 06:00:21.305069,6.9,3.3,6.9,6.2,10.0,1,2.8,1
STD10243,SCH1628,Nyanza,Female,14,2024-03-23 06:00:21.305069,5.9,4.4,6.2,7.2,5.0,1,4.0,1
STD10244,SCH1587,Coast,Male,15,2025-06-16 06:00:21.305069,2.2,6.0,5.5,5.2,9.0,1,5.3,0
STD10245,SCH1625,Nairobi,Male,16,2024-12-24 06:00:21.305069,6.5,5.0,6.8,6.5,4.9,1,2.6,1
STD10246,SCH1420,Western,Male,15,2024-04-03 06:00:21.305069,7.0,9.1,7.1,7.2,7.4,0,8.8,0
STD10247,SCH1422,Rift Valley,Male,17,2023-09-06 06:00:21.305069,4.1,3.8,6.4,5.6,8.0,1,2.7,1
STD10248,SCH1104,Coast,Female,13,2025-02-20 06:00:21.305069,7.2,4.4,2.9,9.5,1.4,1,8.5,0
STD10249,SCH1254,North Eastern,Male,15,2024-01-12 06:00:21.305069,6.1,6.5,3.9,6.0,8.0,1,4.0,1
STD10250,SCH1227,Central,Female,16,2023-12-03 06:00:21.305069,7.0,4.9,5.0,9.1,8.9,1,4.2,1
STD10251,SCH1112,Eastern,Male,14,2024-09-23 06:00:21.305069,6.1,1.0,2.5,6.7,8.4,1,2.3,1
STD10252,SCH1510,Nyanza,Male,18,2025-04-04 06:00:21.305069,8.4,9.5,5.9,4.6,10.0,0,5.8,0
STD10253,SCH1473,Nairobi,Male,13,2024-12-12 06:00:21.305069,6.8,4.1,8.3,5.3,8.1,0,3.2,1
STD10254,SCH1099,Nyanza,Male,14,2024-08-18 06:00:21.305069,8.0,7.0,8.0,7.3,5.6,1,6.7,0
STD10255,SCH1153,Western,Female,15,2024-10-04 06:00:21.305069,8.1,3.7,7.0,8.5,8.6,1,2.4,1
STD10256,SCH1338,Central,Male,17,2024-06-21 06:00:21.305069,4.8,4.4,7.0,9.7,5.5,1,4.5,1
STD10257,SCH1163,Nyanza,Female,19,2023-12-29 06:00:21.305069,5.4,3.1,9.9,7.2,6.6,1,3.2,1
STD10258,SCH1161,Nairobi,Male,17,2025-08-05 06:00:21.305069,7.2,4.7,7.2,5.2,7.9,1,4.8,1
STD10259,SCH1580,Central,Male,16,2024-05-26 06:00:21.305069,6.0,4.8,7.4,7.4,7.3,1,3.4,1
STD10260,SCH1398,Nyanza,Male,17,2023-10-29 06:00:21.305069,6.1,5.8,2.6,5.8,8.8,1,4.7,1
STD10261,SCH1277,Eastern,Female,13,2024-12-10 06:00:21.305069,8.4,5.3,8.2,7.6,10.0,1,4.0,1
STD10262,SCH1504,Rift Valley,Female,17,2024-08-03 06:00:21.305069,6.0,3.4,6.3,5.6,4.6,1,4.0,1
STD10263,SCH1392,Central,Male,16,2025-02-27 06:00:21.305069,5.0,5.1,5.3,3.9,5.9,1,5.2,0
STD10264,SCH1135,Rift Valley,Male,18,2024-07-08 06:00:21.305069,5.2,8.6,4.8,9.0,7.0,0,5.1,0
STD10265,SCH1195,North Eastern,Female,15,2024-11-02 06:00:21.305069,9.8,8.4,4.4,6.7,5.7,1,6.9,0
STD10266,SCH1401,Central,Male,19,2023-11-25 06:00:21.305069,6.2,6.8,8.0,7.1,6.4,1,3.3,1
STD10267,SCH1640,Eastern,Male,15,2023-10-15 06:00:21.305069,4.5,7.2,5.4,8.5,7.8,0,5.6,0
STD10268,SCH1033,Rift Valley,Female,17,2025-01-06 06:00:21.305069,3.8,9.7,4.5,9.8,7.6,0,7.8,0
STD10269,SCH1460,Coast,Female,14,2024-05-01 06:00:21.305069,5.6,7.0,4.0,8.1,6.9,0,4.5,1
STD10270,SCH1470,Nairobi,Male,15,2024-10-03 06:00:21.305069,6.2,7.2,5.8,7.2,6.8,1,5.6,0
STD10271,SCH1375,Coast,Female,18,2024-11-11 06:00:21.305069,7.9,3.2,4.8,7.7,6.1,0,6.0,0
STD10272,SCH1022,Nyanza,Female,17,2023-10-21 06:00:21.305069,7.8,4.0,4.3,6.6,8.9,0,5.4,0
STD10273,SCH1038,Eastern,Male,19,2025-04-03 06:00:21.305069,6.5,5.9,2.7,7.1,9.3,1,6.3,0
STD10274,SCH1230,Coast,Female,16,2024-01-18 06:00:21.305069,5.8,4.5,7.4,7.2,8.2,1,2.2,1
STD10275,SCH1365,Central,Female,18,2024-05-09 06:00:21.305069,7.0,4.2,5.2,5.8,4.5,0,5.7,0
STD10276,SCH1563,Nyanza,Male,17,2023-11-04 06:00:21.305069,3.9,4.4,3.3,7.0,6.1,1,4.3,1
STD10277,SCH1438,Nyanza,Male,18,2024-06-27 06:00:21.305069,9.5,3.4,5.0,7.6,6.8,1,6.4,0
STD10278,SCH1283,Coast,Male,15,2025-06-09 06:00:21.305069,7.5,4.6,6.6,7.8,4.9,1,5.5,0
STD10279,SCH1027,North Eastern,Female,19,2025-02-27 06:00:21.305069,7.8,6.6,5.6,7.7,6.6,1,5.1,0
STD10280,SCH1226,Coast,Male,16,2024-04-21 06:00:21.305069,4.9,9.2,5.9,5.0,6.5,0,5.8,0
STD10281,SCH1277,North Eastern,Female,17,2025-04-18 06:00:21.305069,8.4,7.4,5.6,8.8,8.3,1,7.2,0
STD10282,SCH1609,Eastern,Female,13,2024-10-04 06:00:21.305069,5.8,7.1,2.9,8.7,5.7,1,6.3,0
STD10283,SCH1284,Nairobi,Male,16,2023-09-11 06:00:21.305069,5.1,3.1,7.4,6.9,8.5,0,2.6,1
STD10284,SCH1481,Coast,Female,13,2024-05-27 06:00:21.305069,6.4,6.2,2.1,7.7,4.9,1,5.4,0
STD10285,SCH1453,Western,Male,18,2024-11-08 06:00:21.305069,6.4,5.9,6.4,6.7,5.1,1,5.6,0
STD10286,SCH1516,North Eastern,Female,14,2024-06-13 06:00:21.305069,4.9,6.5,6.7,8.1,5.9,1,4.8,1
STD10287,SCH1547,Coast,Female,16,2023-10-24 06:00:21.305069,5.2,5.4,5.1,5.8,6.6,1,5.3,0
STD10288,SCH1192,Rift Valley,Male,18,2023-08-24 06:00:21.305069,5.0,9.0,6.2,9.0,2.4,1,7.6,0
STD10289,SCH1049,Central,Male,13,2024-01-01 06:00:21.305069,5.1,6.1,4.9,8.1,7.3,1,4.6,1
STD10290,SCH1512,Western,Male,15,2024-01-28 06:00:21.305069,5.9,6.3,6.2,8.1,9.4,1,3.6,1
STD10291,SCH1017,Western,Male,15,2023-11-08 06:00:21.305069,4.4,2.5,7.5,6.8,7.6,1,1.0,1
STD10292,SCH1172,North Eastern,Male,14,2025-05-28 06:00:21.305069,5.5,5.8,3.9,4.9,6.1,1,4.4,1
STD10293,SCH1220,Rift Valley,Male,16,2024-10-10 06:00:21.305069,8.1,8.1,6.8,8.3,4.7,1,7.7,0
STD10294,SCH1158,Rift Valley,Other,16,2023-10-29 06:00:21.305069,7.7,7.0,8.9,4.9,3.4,1,3.3,1
STD10295,SCH1477,Nyanza,Male,16,2024-04-10 06:00:21.305069,4.9,2.1,6.0,8.3,3.7,1,2.7,1
STD10296,SCH1046,North Eastern,Male,18,2023-10-02 06:00:21.305069,7.9,5.2,4.5,5.8,6.3,1,6.3,0
STD10297,SCH1373,Nairobi,Female,19,2025-04-26 06:00:21.305069,3.6,9.1,10.0,4.6,10.0,1,4.3,1
STD10298,SCH1518,Central,Male,19,2024-05-05 06:00:21.305069,10.0,5.7,5.7,7.0,1.9,1,6.1,0
STD10299,SCH1099,Eastern,Other,14,2024-02-09 06:00:21.305069,8.5,6.6,6.0,8.8,7.7,0,4.9,1
STD10300,SCH1037,Western,Female,16,2024-01-30 06:00:21.305069,5.7,8.9,6.0,5.6,5.3,1,7.4,0
STD10301,SCH1280,Eastern,Female,18,2025-06-04 06:00:21.305069,7.1,5.7,6.4,9.4,5.9,0,5.5,0
STD10302,SCH1349,Coast,Male,15,2024-08-21 06:00:21.305069,4.4,7.4,4.8,8.0,4.9,0,5.0,0
STD10303,SCH1497,Coast,Male,13,2023-10-10 06:00:21.305069,6.6,6.7,5.9,7.2,4.2,0,7.1,0
STD10304,SCH1302,Eastern,Male,18,2025-07-07 06:00:21.305069,6.2,7.1,7.4,6.3,6.7,1,5.3,0
STD10305,SCH1181,Coast,Female,19,2024-10-09 06:00:21.305069,5.2,6.7,4.8,6.5,6.9,1,5.9,0
STD10306,SCH1607,Nairobi,Male,19,2025-01-05 06:00:21.305069,5.8,5.0,4.7,7.6,7.6,1,3.8,1
STD10307,SCH1099,Rift Valley,Male,15,2024-07-23 06:00:21.305069,5.6,5.2,4.9,8.3,3.6,1,6.0,0
STD10308,SCH1116,Coast,Other,15,2023-12-22 06:00:21.305069,4.8,4.5,3.3,6.1,8.0,1,5.5,0
STD10309,SCH1191,Nyanza,Male,13,2024-09-29 06:00:21.305069,5.2,3.0,4.1,5.8,8.0,1,4.1,1
STD10310,SCH1253,Coast,Male,15,2024-08-18 06:00:21.305069,4.3,8.2,4.1,6.7,7.2,1,6.7,0
STD10311,SCH1161,Central,Male,14,2024-05-14 06:00:21.305069,7.8,6.0,5.5,9.1,5.8,1,7.7,0
STD10312,SCH1256,Nairobi,Other,13,2025-05-22 06:00:21.305069,5.1,8.1,7.2,5.2,7.0,1,5.1,0
STD10313,SCH1323,Central,Male,15,2025-04-13 06:00:21.305069,4.7,8.8,8.4,8.7,6.2,1,4.7,1
STD10314,SCH1128,Central,Female,17,2024-08-30 06:00:21.305069,7.8,6.1,5.6,7.1,8.1,1,6.2,0
STD10315,SCH1018,Nyanza,Female,18,2023-10-29 06:00:21.305069,7.1,3.6,6.4,4.5,5.9,1,2.5,1
STD10316,SCH1566,Nairobi,Male,15,2024-04-21 06:00:21.305069,7.7,5.6,6.0,6.3,6.7,1,4.9,1
STD10317,SCH1570,Nairobi,Female,14,2023-09-29 06:00:21.305069,7.9,4.8,1.3,7.9,3.5,0,7.9,0
STD10318,SCH1323,North Eastern,Male,16,2024-08-28 06:00:21.305069,9.4,2.4,3.2,9.7,7.0,1,2.4,1
STD10319,SCH1626,Nairobi,Male,15,2023-09-27 06:00:21.305069,6.3,5.1,7.0,5.0,5.2,1,4.4,1
STD10320,SCH1288,Nairobi,Female,19,2024-02-03 06:00:21.305069,4.3,5.9,7.2,2.8,7.4,0,3.2,1
STD10321,SCH1639,Nairobi,Female,19,2024-03-16 06:00:21.305069,6.9,4.8,7.2,5.0,7.8,1,2.4,1
STD10322,SCH1155,Nyanza,Female,19,2024-12-22 06:00:21.305069,5.5,4.6,5.1,8.7,5.5,0,5.3,0
STD10323,SCH1490,Coast,Female,16,2025-06-27 06:00:21.305069,5.1,3.7,1.5,4.3,6.6,1,4.7,1
STD10324,SCH1386,North Eastern,Male,19,2023-09-25 06:00:21.305069,6.6,6.4,3.4,9.2,6.8,1,6.5,0
STD10325,SCH1104,Central,Male,17,2024-08-20 06:00:21.305069,7.8,9.4,3.7,8.8,7.1,1,9.1,0
STD10326,SCH1393,Nairobi,Male,15,2024-01-15 06:00:21.305069,5.2,8.3,6.8,7.3,7.8,1,6.1,0
STD10327,SCH1246,Western,Male,19,2023-12-06 06:00:21.305069,8.4,7.2,4.8,6.1,7.6,0,6.8,0
STD10328,SCH1176,Coast,Male,13,2024-12-09 06:00:21.305069,5.0,7.2,8.9,7.1,5.9,1,3.3,1
STD10329,SCH1039,Coast,Male,16,2024-10-26 06:00:21.305069,6.1,5.8,8.4,7.9,9.2,0,3.7,1
STD10330,SCH1477,Central,Male,17,2023-10-03 06:00:21.305069,7.1,2.8,8.8,7.7,7.8,1,4.1,1
STD10331,SCH1538,Nyanza,Male,13,2025-03-14 06:00:21.305069,5.9,5.3,3.7,9.6,8.9,1,5.1,0
STD10332,SCH1408,Eastern,Female,13,2024-08-17 06:00:21.305069,3.8,4.3,6.5,6.6,7.1,1,4.7,1
STD10333,SCH1525,Eastern,Female,13,2023-10-25 06:00:21.305069,7.9,6.3,4.5,5.0,7.2,1,6.2,0
STD10334,SCH1506,Coast,Male,13,2024-06-11 06:00:21.305069,5.6,8.2,6.2,4.8,6.3,1,7.0,0
STD10335,SCH1036,Rift Valley,Female,15,2024-06-08 06:00:21.305069,7.6,9.6,3.9,4.5,5.7,1,6.1,0
STD10336,SCH1020,Rift Valley,Female,19,2024-03-07 06:00:21.305069,4.6,6.1,8.0,7.3,8.2,1,3.4,1
STD10337,SCH1321,Central,Male,18,2023-10-17 06:00:21.305069,4.9,3.0,3.9,6.6,6.9,0,3.7,1
STD10338,SCH1512,Eastern,Female,15,2024-06-26 06:00:21.305069,7.8,6.1,1.6,7.0,6.3,1,7.6,0
STD10339,SCH1400,Coast,Female,15,2024-01-25 06:00:21.305069,7.0,6.2,9.6,6.2,4.8,0,3.6,1
STD10340,SCH1471,Nyanza,Female,17,2024-07-13 06:00:21.305069,5.8,7.2,6.4,5.3,9.1,0,2.6,1
STD10341,SCH1143,Eastern,Male,17,2025-01-26 06:00:21.305069,7.0,6.0,3.4,7.9,6.7,0,6.6,0
STD10342,SCH1092,Coast,Female,19,2024-07-20 06:00:21.305069,5.1,6.1,5.2,3.3,4.4,1,4.2,1
STD10343,SCH1354,Coast,Male,18,2025-04-14 06:00:21.305069,6.7,4.9,4.3,5.8,6.6,1,4.4,1
STD10344,SCH1051,Nairobi,Female,17,2024-06-16 06:00:21.305069,6.7,5.4,5.5,8.2,6.2,1,4.6,1
STD10345,SCH1575,Nyanza,Female,19,2025-01-01 06:00:21.305069,5.9,6.9,7.1,5.6,6.1,1,4.8,1
STD10346,SCH1190,Nairobi,Female,19,2025-05-28 06:00:21.305069,5.2,2.4,6.8,7.6,7.5,0,1.7,1
STD10347,SCH1125,Central,Female,14,2024-07-20 06:00:21.305069,6.6,5.4,6.0,5.8,6.2,1,4.4,1
STD10348,SCH1150,Nairobi,Female,18,2025-02-17 06:00:21.305069,6.4,7.2,5.5,6.3,6.0,1,4.8,1
STD10349,SCH1314,Western,Male,17,2025-05-17 06:00:21.305069,5.8,9.0,7.7,7.9,8.8,0,4.6,1
STD10350,SCH1570,Nairobi,Male,18,2024-05-18 06:00:21.305069,4.9,5.3,1.6,5.1,3.5,1,6.2,0
STD10351,SCH1342,Western,Female,15,2024-01-28 06:00:21.305069,6.5,8.1,4.0,8.1,6.4,1,7.5,0
STD10352,SCH1305,Eastern,Male,15,2024-11-02 06:00:21.305069,5.8,9.0,3.5,7.1,8.1,1,6.2,0
STD10353,SCH1054,Rift Valley,Male,18,2024-07-01 06:00:21.305069,4.9,5.3,7.5,8.9,7.6,1,5.0,0
STD10354,SCH1444,North Eastern,Male,14,2025-03-28 06:00:21.305069,6.6,5.0,4.0,7.3,8.2,1,3.9,1
STD10355,SCH1613,North Eastern,Male,14,2025-01-02 06:00:21.305069,8.9,5.7,2.9,5.4,9.9,1,4.0,1
STD10356,SCH1264,Coast,Female,18,2025-07-03 06:00:21.305069,5.9,5.9,6.6,9.6,9.4,0,3.1,1
STD10357,SCH1053,North Eastern,Female,17,2024-09-07 06:00:21.305069,8.7,8.0,3.7,5.5,4.5,1,6.3,0
STD10358,SCH1572,Western,Female,16,2025-04-11 06:00:21.305069,9.7,4.6,4.8,6.7,3.8,0,5.0,0
STD10359,SCH1620,Nyanza,Female,14,2025-07-08 06:00:21.305069,5.1,8.8,10.0,8.4,7.1,1,6.8,0
STD10360,SCH1005,Nairobi,Male,13,2024-12-23 06:00:21.305069,6.5,4.6,7.1,4.2,4.2,1,2.4,1
STD10361,SCH1103,Western,Male,15,2024-12-19 06:00:21.305069,9.7,3.7,5.1,9.2,3.2,1,7.5,0
STD10362,SCH1196,Nyanza,Female,18,2025-08-07 06:00:21.305069,6.3,6.9,5.3,5.3,7.0,1,5.1,0
STD10363,SCH1350,Rift Valley,Male,13,2023-10-29 06:00:21.305069,6.6,8.2,7.3,6.3,7.5,1,5.5,0
STD10364,SCH1047,North Eastern,Female,18,2025-01-07 06:00:21.305069,4.0,6.3,6.8,7.4,9.4,1,2.7,1
STD10365,SCH1269,Rift Valley,Female,19,2024-09-10 06:00:21.305069,5.7,6.8,5.7,6.9,7.8,1,5.3,0
STD10366,SCH1370,North Eastern,Male,15,2025-04-27 06:00:21.305069,7.3,9.5,5.7,8.2,9.8,1,5.5,0
STD10367,SCH1636,Nairobi,Female,15,2024-06-07 06:00:21.305069,10.0,8.2,2.5,4.6,7.1,1,8.5,0
STD10368,SCH1106,Central,Female,14,2024-08-20 06:00:21.305069,6.2,6.1,2.1,8.1,4.6,0,7.9,0
STD10369,SCH1120,Nairobi,Female,14,2025-07-11 06:00:21.305069,4.0,5.2,5.1,8.2,7.9,1,4.0,1
STD10370,SCH1604,Eastern,Male,13,2025-02-16 06:00:21.305069,4.4,8.0,4.2,8.5,8.8,1,5.5,0
STD10371,SCH1058,Western,Male,19,2025-05-27 06:00:21.305069,6.4,7.5,6.7,4.6,7.2,0,5.3,0
STD10372,SCH1346,Coast,Female,18,2025-03-07 06:00:21.305069,8.3,6.8,5.9,4.8,9.0,1,5.4,0
STD10373,SCH1474,Central,Male,19,2024-02-20 06:00:21.305069,7.5,5.4,4.0,6.5,6.3,1,6.8,0
STD10374,SCH1117,Nairobi,Male,15,2024-11-04 06:00:21.305069,7.2,5.9,5.8,5.0,7.4,1,5.7,0
STD10375,SCH1127,Nyanza,Female,13,2025-03-09 06:00:21.305069,8.5,5.7,4.7,4.3,6.2,1,5.4,0
STD10376,SCH1393,Central,Male,16,2024-08-14 06:00:21.305069,5.4,5.4,9.6,6.4,10.0,1,2.0,1
STD10377,SCH1058,Western,Female,13,2023-12-18 06:00:21.305069,6.5,4.9,6.3,7.4,7.9,1,5.1,0
STD10378,SCH1634,North Eastern,Female,17,2024-02-21 06:00:21.305069,5.7,6.5,2.4,10.0,4.6,1,7.0,0
STD10379,SCH1513,Central,Female,13,2025-06-27 06:00:21.305069,6.1,4.8,9.1,7.8,9.6,0,3.1,1
STD10380,SCH1096,North Eastern,Male,19,2024-10-10 06:00:21.305069,5.0,6.3,4.2,9.6,5.3,0,6.6,0
STD10381,SCH1638,Western,Female,17,2025-05-04 06:00:21.305069,6.0,2.2,3.6,6.9,6.5,1,5.1,0
STD10382,SCH1118,Nairobi,Male,17,2024-04-25 06:00:21.305069,6.5,4.9,9.8,7.8,7.3,1,3.7,1
STD10383,SCH1560,Western,Male,17,2025-04-27 06:00:21.305069,5.9,8.0,6.2,6.8,7.4,0,4.8,1
STD10384,SCH1601,Central,Female,16,2025-02-16 06:00:21.305069,6.3,4.4,6.9,10.0,7.3,1,6.3,0
STD10385,SCH1488,Nyanza,Male,13,2024-07-17 06:00:21.305069,7.1,7.1,7.0,6.0,4.6,0,7.2,0
STD10386,SCH1237,Rift Valley,Male,19,2023-11-17 06:00:21.305069,8.4,4.5,5.1,6.2,7.3,1,3.9,1
STD10387,SCH1272,Central,Female,13,2025-01-28 06:00:21.305069,8.5,7.4,4.4,8.2,8.4,0,5.7,0
STD10388,SCH1189,Western,Male,16,2023-10-19 06:00:21.305069,7.6,5.5,4.7,7.3,8.3,0,4.4,1
STD10389,SCH1447,Rift Valley,Male,15,2025-06-09 06:00:21.305069,4.6,5.4,8.7,6.4,4.3,0,4.6,1
STD10390,SCH1581,Western,Female,14,2025-01-10 06:00:21.305069,6.0,6.1,5.9,8.4,5.4,1,7.4,0
STD10391,SCH1247,Nyanza,Female,19,2024-01-03 06:00:21.305069,6.1,3.6,8.1,6.9,4.7,1,3.1,1
STD10392,SCH1076,Western,Female,19,2025-07-15 06:00:21.305069,5.5,7.7,5.3,6.9,7.1,0,5.7,0
STD10393,SCH1154,Nairobi,Male,13,2024-02-18 06:00:21.305069,7.0,8.3,4.0,7.3,3.9,1,6.7,0
STD10394,SCH1435,Coast,Male,14,2024-03-09 06:00:21.305069,4.1,5.4,2.6,4.4,4.6,0,6.7,0
STD10395,SCH1086,North Eastern,Male,18,2024-03-18 06:00:21.305069,9.0,6.9,6.8,4.6,5.4,1,6.6,0
STD10396,SCH1285,North Eastern,Male,18,2024-04-29 06:00:21.305069,8.3,7.4,8.9,8.6,3.4,1,5.4,0
STD10397,SCH1220,Central,Female,16,2023-12-30 06:00:21.305069,7.2,5.8,3.7,6.0,6.5,1,3.5,1
STD10398,SCH1069,Coast,Male,18,2025-03-12 06:00:21.305069,6.4,4.0,6.5,6.8,2.9,1,5.8,0
STD10399,SCH1047,Western,Male,19,2023-11-13 06:00:21.305069,8.3,8.9,2.7,9.4,7.3,0,7.6,0
STD10400,SCH1094,Nyanza,Female,18,2024-03-11 06:00:21.305069,7.5,5.3,4.4,6.9,5.8,1,6.6,0
STD10401,SCH1453,Central,Female,15,2023-12-24 06:00:21.305069,8.2,4.9,6.0,6.7,5.4,1,5.6,0
STD10402,SCH1204,Western,Female,15,2023-08-20 06:00:21.305069,6.4,8.9,2.0,8.3,5.7,1,6.0,0
STD10403,SCH1218,Rift Valley,Male,15,2023-12-16 06:00:21.305069,9.2,7.1,5.5,6.1,6.4,0,5.5,0
STD10404,SCH1474,Eastern,Male,18,2024-09-05 06:00:21.305069,8.3,6.5,3.8,8.8,7.5,1,6.3,0
STD10405,SCH1432,Western,Male,16,2025-04-22 06:00:21.305069,7.3,4.3,6.7,8.3,8.7,1,3.4,1
STD10406,SCH1341,Coast,Male,17,2023-09-24 06:00:21.305069,8.4,7.4,5.2,9.7,8.2,1,6.8,0
STD10407,SCH1551,Central,Female,17,2024-07-23 06:00:21.305069,5.9,10.0,7.4,6.0,10.0,0,5.6,0
STD10408,SCH1612,Coast,Female,14,2025-05-23 06:00:21.305069,4.7,7.6,4.9,9.1,7.6,1,7.6,0
STD10409,SCH1289,Central,Female,17,2025-07-31 06:00:21.305069,7.0,6.9,2.8,7.8,6.7,1,7.2,0
STD10410,SCH1254,Western,Female,17,2023-09-07 06:00:21.305069,6.4,7.3,2.5,5.0,5.7,1,8.0,0
STD10411,SCH1357,Nairobi,Male,15,2024-04-15 06:00:21.305069,6.2,5.4,1.7,3.1,5.8,0,4.9,1
STD10412,SCH1023,Rift Valley,Female,15,2024-11-14 06:00:21.305069,8.3,5.4,6.8,5.8,7.4,1,5.9,0
STD10413,SCH1522,Western,Male,18,2025-04-29 06:00:21.305069,6.8,5.4,10.0,7.4,4.8,1,3.6,1
STD10414,SCH1100,North Eastern,Female,14,2024-06-15 06:00:21.305069,6.9,5.0,6.4,7.7,6.9,1,3.7,1
STD10415,SCH1180,Coast,Female,13,2025-04-04 06:00:21.305069,6.0,5.4,8.8,6.9,6.5,0,2.7,1
STD10416,SCH1223,Eastern,Male,19,2025-04-03 06:00:21.305069,7.8,5.4,7.8,6.9,5.3,0,2.1,1
STD10417,SCH1442,Eastern,Male,14,2023-10-25 06:00:21.305069,7.6,5.6,4.5,6.8,4.7,1,6.9,0
STD10418,SCH1608,Nyanza,Other,14,2023-12-24 06:00:21.305069,7.8,5.5,8.0,8.5,10.0,1,2.8,1
STD10419,SCH1325,Central,Male,16,2024-02-29 06:00:21.305069,5.8,6.4,4.5,4.8,4.1,1,7.0,0
STD10420,SCH1516,Coast,Male,18,2024-01-04 06:00:21.305069,8.5,6.1,4.6,7.4,6.4,0,6.1,0
STD10421,SCH1016,Nyanza,Male,16,2024-11-03 06:00:21.305069,9.3,6.3,5.1,5.8,8.6,1,4.0,1
STD10422,SCH1336,Coast,Female,14,2024-05-26 06:00:21.305069,7.8,8.7,5.2,5.6,7.4,1,5.2,0
STD10423,SCH1258,North Eastern,Female,14,2024-06-24 06:00:21.305069,5.3,6.1,6.8,8.8,5.7,1,5.2,0
STD10424,SCH1497,Central,Female,14,2025-02-02 06:00:21.305069,5.3,10.0,4.2,5.5,4.5,1,5.1,0
STD10425,SCH1160,Western,Male,17,2025-06-12 06:00:21.305069,5.9,6.6,7.3,6.8,6.7,1,5.3,0
STD10426,SCH1475,Western,Female,19,2024-05-20 06:00:21.305069,5.7,5.2,7.2,9.9,2.0,1,4.0,1
